phylum,class,order,family,genus,species,country,adm1,lon,lat
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.403080000000000","51.163100000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.547950000000000","50.698149999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.607880000000000","50.636119999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.548000000000000","50.707439999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.803590000000000","55.584479999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.275240000000000","51.168160000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.345040000000000","51.358860000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.925710000000000","51.031999999999996"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.175230000000001","57.459670000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.499200000000000","56.286389999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.909240000000000","58.380249999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.096520000000002","58.976790000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalsland,"12.648580000000001","59.107180000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"12.043530000000001","58.406570000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalarna,"15.655279999999999","60.610289999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalarna,"15.659890000000001","60.609430000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.071669999999999","59.073619999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.483950000000000","56.298520000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.117670000000000","55.575049999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.271800000000001","55.663330000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"16.659870000000002","58.588490000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.757449999999999","60.202950000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.984069999999999","57.647039999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.716839999999999","55.865519999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.934850000000000","50.904550000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"4.011490000000000","51.098140000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.471460000000000","46.928590000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.417320000000000","51.171759999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Agder,"7.812307000000000","58.082360000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.869120000000001","58.022379999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.138790000000000","56.817790000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.505250000000000","59.634200000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.106380000000001","59.413240000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.547969999999999","57.906109999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.680130000000000","56.691589999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.068149999999999","58.751750000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalsland,"12.395569999999999","58.475200000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.580130000000000","57.655239999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Viken,"10.661289999999999","59.482360000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.225239999999999","59.705379999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.762380000000000","50.929710000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"4.020900000000000","51.103630000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.931540000000000","55.591090000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.318370000000000","59.496720000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"12.889260000000000","59.128500000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Luxembourg,"5.483240000000000","49.570439999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.273810000000000","47.153350000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"6.624140000000000","46.520870000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.684620000000001","58.211990000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.315600000000000","55.593209999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.505379999999999","59.558500000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.653729999999999","59.370379999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"11.905170000000000","57.739690000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.917920000000001","58.385399999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.235560000000000","59.617400000000004"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.059049999999999","60.487459999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"12.089490000000000","59.708269999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.061599999999999","59.221670000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"14.638339999999999","58.228119999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.097230000000000","58.976439999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.540420000000001","59.949039999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.847060000000001","56.786459999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.830200000000001","59.207560000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Medelpad,"17.321290000000001","62.402790000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.123239999999999","57.698369999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"11.946450000000000","57.584460000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.709630000000001","58.265749999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"4.930060000000000","49.863050000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"15.811800000000000","59.132710000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"15.053550000000000","57.403590000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.776090000000000","57.712609999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.232209999999998","59.721860000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"14.795830000000000","58.754379999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"15.042240000000000","59.524270000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.598140000000001","59.592379999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,H�lsingland,"17.080939999999998","61.716610000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"16.143529999999998","58.658969999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.916280000000000","59.349600000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.405880000000000","56.966549999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.816739999999999","58.354480000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.660840000000000","59.801290000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"12.721750000000000","57.505949999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.287170000000000","56.168880000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"11.886659999999999","57.695129999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.884600000000001","57.791159999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.286090000000000","56.164090000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.693110000000001","56.737420000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.580060000000000","59.688420000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.168830000000000","59.541919999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.239200000000000","59.371270000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.565539999999999","59.694400000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.901930000000000","55.751309999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.960680000000000","58.236620000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.833259999999999","58.376330000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"14.258520000000001","59.854649999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.448639999999999","55.695920000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Limburg,"5.256170000000000","50.729770000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gl,"8.983870000000000","47.008139999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gl,"8.918130000000000","47.009010000000004"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ur,"8.782140000000000","46.830750000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"15.577050000000000","57.390929999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.981880000000000","58.394179999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.584119999999999","59.669069999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.555750000000000","59.696959999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.660499999999999","59.790340000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.940619999999999","57.764220000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.623470000000001","59.867800000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.035219999999999","59.500079999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.155930000000000","56.610349999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"16.976430000000001","58.431510000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.981949999999999","57.778520000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.310440000000000","57.770539999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.028189999999999","58.681989999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.219519999999999","55.564860000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.242950000000000","51.334359999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"19.110939999999999","59.850780000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.647960000000001","56.871350000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.465460000000000","55.699550000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Akershus,"10.459230000000000","59.878129999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.537030000000000","46.883580000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.537110000000000","46.928550000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.471270000000000","46.613750000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.225009999999999","57.139249999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.645510000000002","59.832220000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.914290000000001","59.202430000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.156910000000000","55.763440000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.458860000000000","55.696159999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.494310000000000","55.690069999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.161420000000000","50.931550000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"11.973599999999999","57.483069999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.423389999999999","57.233359999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"15.286160000000001","56.744280000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.564260000000001","56.166699999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"12.898050000000000","59.129040000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.535920000000000","50.858330000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.860870000000000","50.911270000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.751870000000000","50.662990000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Flemish Brabant,"4.796830000000000","50.972200000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.618920000000000","50.659500000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.578740000000000","51.093710000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.585390000000000","51.087339999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.693510000000000","50.791029999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.693490000000000","50.790979999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Li�ge,"5.576420000000000","50.579790000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"11.929150000000000","57.679049999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.494530000000001","56.691600000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.655790000000000","56.227040000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.411740000000002","57.272500000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalsland,"12.219310000000000","59.199460000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.885880000000000","59.431770000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.831500000000000","56.117870000000003"
